::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "GET /api/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 117 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "POST /api/author/create HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "POST /api/category/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "PUT /api/update/author/171c9895-b36c-4516-b920-0f559209a9a1 HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:15 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 426 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "POST /api/category/create HTTP/1.1" 500 58 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 98 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "DELETE /api/delete/author/49b4d744-8cce-4721-9b92-8750f8961409 HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "PUT /api/update/category/157714c4-0036-4ded-9bc7-2f2c7cceb78d HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "DELETE /api/delete/author/62297f74-09bb-43cc-a321-43c4f49c2894 HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "DELETE /api/delete/category/1d8844b5-1d93-44e0-b126-88141a9b1cdd HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "DELETE /api/delete/author/742bb994-d9f0-47bf-808d-dae904be24a4 HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "DELETE /api/delete/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 500 58 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "POST /api/author/ HTTP/1.1" 200 10479 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "DELETE /api/delete/category/e7c15bc8-078c-4b6f-b416-803688ffd9bf HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:46:16 +0000] "POST /api/category/ HTTP/1.1" 200 1154 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:32 +0000] "GET /api/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 117 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:32 +0000] "GET /api/category/1 HTTP/1.1" 404 53 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "POST /api/category/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 98 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "PUT /api/update/category/a13574d3-cfe5-4a15-9c82-28f85b189d45 HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "DELETE /api/delete/category/1f8304e4-00dd-4405-a5d2-736dd23d6811 HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "DELETE /api/delete/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "DELETE /api/delete/category/e7c15bc8-078c-4b6f-b416-803688ffd9bf HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:33 +0000] "POST /api/category/ HTTP/1.1" 200 1223 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "GET /api/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 446 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "GET /api/author/1 HTTP/1.1" 404 51 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "GET /api/book/ceb1138c-a247-43b5-8470-edcff6783bab HTTP/1.1" 200 1155 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "POST /api/author/create HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "GET /api/book/1 HTTP/1.1" 404 49 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:35 +0000] "POST /api/book/ HTTP/1.1" 200 106356 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "PUT /api/update/author/5fa45b6a-d149-4393-90d0-290cfe445200 HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "DELETE /api/delete/author/6e5cd353-63fc-49f2-afb7-2a135169724a HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "DELETE /api/delete/author/62297f74-09bb-43cc-a321-43c4f49c2894 HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "DELETE /api/delete/author/742bb994-d9f0-47bf-808d-dae904be24a4 HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:48:36 +0000] "POST /api/author/ HTTP/1.1" 200 10479 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:53 +0000] "GET /api/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 117 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "GET /api/category/1 HTTP/1.1" 404 53 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "POST /api/category/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 98 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "PUT /api/update/category/40cf65b6-e7f2-4b1d-a45a-480e9c0e5449 HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "DELETE /api/delete/category/2935dbc0-fae1-4923-8a69-bc42f9ca550f HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:54 +0000] "DELETE /api/delete/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:55 +0000] "DELETE /api/delete/category/e7c15bc8-078c-4b6f-b416-803688ffd9bf HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:55 +0000] "POST /api/category/ HTTP/1.1" 200 1223 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:56 +0000] "GET /api/book/ceb1138c-a247-43b5-8470-edcff6783bab HTTP/1.1" 200 1155 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:56 +0000] "GET /api/book/1 HTTP/1.1" 404 49 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:56 +0000] "GET /api/author/1 HTTP/1.1" 404 51 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:56 +0000] "GET /api/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 446 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:56 +0000] "POST /api/book/ HTTP/1.1" 200 106356 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:56 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "POST /api/author/create HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "PUT /api/update/author/06abe0d6-dc00-421d-b1b6-adb30569d61a HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "DELETE /api/delete/author/fa2b8960-5c69-4b50-b9b6-2279ed9ca13f HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "DELETE /api/delete/author/62297f74-09bb-43cc-a321-43c4f49c2894 HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "DELETE /api/delete/author/742bb994-d9f0-47bf-808d-dae904be24a4 HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:53:57 +0000] "POST /api/author/ HTTP/1.1" 200 10479 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:13 +0000] "GET /api/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 446 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "GET /api/author/1 HTTP/1.1" 404 51 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "POST /api/author/create HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "GET /api/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 117 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "PUT /api/update/author/3766af70-29f7-4876-9112-e126afd9421c HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "GET /api/category/1 HTTP/1.1" 500 58 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "DELETE /api/delete/author/0fd34024-af67-4671-bc82-9adb34191fea HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "POST /api/category/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "DELETE /api/delete/author/62297f74-09bb-43cc-a321-43c4f49c2894 HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:14 +0000] "DELETE /api/delete/author/742bb994-d9f0-47bf-808d-dae904be24a4 HTTP/1.1" 500 58 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "POST /api/author/ HTTP/1.1" 200 10562 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 98 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "PUT /api/update/category/acf20d54-7a76-4021-8583-d59e4184c9e1 HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "DELETE /api/delete/category/857e27d7-f97d-45e5-bdc9-11bd6132d40a HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "DELETE /api/delete/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "DELETE /api/delete/category/e7c15bc8-078c-4b6f-b416-803688ffd9bf HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:15 +0000] "POST /api/category/ HTTP/1.1" 200 1223 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:16 +0000] "GET /api/book/ceb1138c-a247-43b5-8470-edcff6783bab HTTP/1.1" 200 1155 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:16 +0000] "GET /api/book/1 HTTP/1.1" 404 49 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:16 +0000] "POST /api/book/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:55:16 +0000] "POST /api/book/ HTTP/1.1" 200 106356 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "GET /api/book/ceb1138c-a247-43b5-8470-edcff6783bab HTTP/1.1" 200 1155 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "GET /api/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 117 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "GET /api/book/1 HTTP/1.1" 404 49 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "GET /api/category/1 HTTP/1.1" 404 53 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "POST /api/book/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "POST /api/category/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "POST /api/book/ HTTP/1.1" 200 106356 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 98 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "PUT /api/update/category/e9d5adab-afe2-48eb-8e50-7db7108072c9 HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "PUT /api/update/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 118 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "DELETE /api/delete/category/c519c0c4-1b17-4153-b0e3-6be57a7ef763 HTTP/1.1" 404 72 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:12 +0000] "DELETE /api/delete/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "DELETE /api/delete/category/e7c15bc8-078c-4b6f-b416-803688ffd9bf HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "POST /api/category/ HTTP/1.1" 200 1223 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "GET /api/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 500 58 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "GET /api/author/1 HTTP/1.1" 404 51 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "POST /api/author/create HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "PUT /api/update/author/f4405be5-7c51-4726-b85f-51c75122fec8 HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "PUT /api/update/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 423 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "DELETE /api/delete/author/74f5f538-2f46-411e-90e9-84344398adf7 HTTP/1.1" 404 70 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "DELETE /api/delete/author/62297f74-09bb-43cc-a321-43c4f49c2894 HTTP/1.1" 400 107 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:13 +0000] "DELETE /api/delete/author/742bb994-d9f0-47bf-808d-dae904be24a4 HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:56:14 +0000] "POST /api/author/ HTTP/1.1" 200 10479 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "GET /api/book/ceb1138c-a247-43b5-8470-edcff6783bab HTTP/1.1" 200 1155 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "GET /api/book/1 HTTP/1.1" 404 49 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "GET /api/author/1fb64057-cffc-46e6-a347-4bb5631f0e83 HTTP/1.1" 200 446 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "GET /api/category/dc1d741a-d4e9-4e64-b33a-4eeb0970903c HTTP/1.1" 200 117 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/book/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "GET /api/author/1 HTTP/1.1" 404 51 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "GET /api/category/1 HTTP/1.1" 404 53 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/book/ HTTP/1.1" 200 106356 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/category/create HTTP/1.1" 400 94 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/author/create HTTP/1.1" 400 96 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/category/create HTTP/1.1" 200 119 "-" "node-superagent/3.8.3"
::ffff:127.0.0.1 - - [27/Dec/2018:13:58:21 +0000] "POST /api/author/create HTTP/1.1" 200 131 "-" "node-superagent/3.8.3"
